line|ta|loose	1	0 1 2 7 8 9
line|ta|loose	2	0 1 2 3 4
line|ta|loose	3	0 4 8 11
line|ta|loose	4	0 1 4 5 6
line|ta|loose	5	0 1 2 3 5 6 7
line|ta|loose	6	0 4 10 13 21
line|ta|loose	7	0 4 5 6 8 16 20 22 29
line|ta|loose	8	0 2 3 6 7 8 10 11 12
line|ta|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|ta|loose	10	0 4 8 11
line|ta|loose	11	0 9
line|ta|loose	12	0 10
line|ta|loose	13	0 5 9 12 15 18 22 25
line|ta|loose	14	0 9 13 17
line|ta|normal	0	0 4 10
line|ta|normal	1	0 1 2 7 8 9
line|ta|normal	2	0 1 2 3 4
line|ta|normal	3	0 4 8 11
line|ta|normal	4	0 1 4 5 6
line|ta|normal	5	0 1 2 3 5 6 7
line|ta|normal	6	0 4 10 13 21
line|ta|normal	7	0 4 5 6 8 16 20 22 29
line|ta|normal	8	0 2 3 6 7 8 10 11 12
line|ta|normal	9	0 1 2 5 6 7 10 11
line|ta|normal	10	0 4 8 11
line|ta|normal	11	0 9
line|ta|normal	12	0 10
line|ta|normal	13	0 5 9 12 15 18 22 25
line|ta|normal	14	0 9 13 17
line|ta|strict	0	0 4 10
line|ta|strict	1	0 1 2 7 8 9
line|ta|strict	2	0 1 3 4
line|ta|strict	3	0 4 8 11
line|ta|strict	4	0 1 4 5 6
line|ta|strict	5	0 1 2 3 5 6 7
line|ta|strict	6	0 4 10 13 21
line|ta|strict	7	0 4 5 6 8 16 20 22 29
line|ta|strict	8	0 2 3 6 7 8 12
line|ta|strict	9	0 2 5 7 10 11
line|ta|strict	10	0 4 8 11
line|ta|strict	11	0 9
line|ta|strict	12	0 10
line|ta|strict	13	0 5 9 12 15 18 22 25
line|ta|strict	14	0 9 13 17
line|vi|default	0	0 4 10
line|vi|default	1	0 1 2 7 8 9
line|vi|default	2	0 1 3 4
line|vi|default	3	0 4 8 11
line|vi|default	4	0 1 4 5 6
line|vi|default	5	0 1 2 3 5 6 7
line|vi|default	6	0 4 10 13 21
line|vi|default	7	0 4 5 6 8 16 20 22 29
line|vi|default	8	0 2 3 6 7 8 12
line|vi|default	9	0 2 5 7 10 11
line|vi|default	10	0 4 8 11
line|vi|default	11	0 9
line|vi|default	12	0 10
line|vi|default	13	0 5 9 12 15 18 22 25
line|vi|default	14	0 9 13 17
line|vi|loose	0	0 4 10
line|vi|loose	1	0 1 2 7 8 9
line|vi|loose	2	0 1 2 3 4
line|vi|loose	3	0 4 8 11
line|vi|loose	4	0 1 4 5 6
line|vi|loose	5	0 1 2 3 5 6 7
line|vi|loose	6	0 4 10 13 21
line|vi|loose	7	0 4 5 6 8 16 20 22 29
line|vi|loose	8	0 2 3 6 7 8 10 11 12
line|vi|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|vi|loose	10	0 4 8 11
line|vi|loose	11	0 9
line|vi|loose	12	0 10
line|vi|loose	13	0 5 9 12 15 18 22 25
line|vi|loose	14	0 9 13 17
line|vi|normal	0	0 4 10
line|vi|normal	1	0 1 2 7 8 9
line|vi|normal	2	0 1 2 3 4
line|vi|normal	3	0 4 8 11
line|vi|normal	4	0 1 4 5 6
line|vi|normal	5	0 1 2 3 5 6 7
line|vi|normal	6	0 4 10 13 21
line|vi|normal	7	0 4 5 6 8 16 20 22 29
line|vi|normal	8	0 2 3 6 7 8 10 11 12
line|vi|normal	9	0 1 2 5 6 7 10 11
line|vi|normal	10	0 4 8 11
line|vi|normal	11	0 9
line|vi|normal	12	0 10
line|vi|normal	13	0 5 9 12 15 18 22 25
line|vi|normal	14	0 9 13 17
line|vi|strict	0	0 4 10
line|vi|strict	1	0 1 2 7 8 9
line|vi|strict	2	0 1 3 4
line|vi|strict	3	0 4 8 11
line|vi|strict	4	0 1 4 5 6
line|vi|strict	5	0 1 2 3 5 6 7
line|vi|strict	6	0 4 10 13 21
line|vi|strict	7	0 4 5 6 8 16 20 22 29
line|vi|strict	8	0 2 3 6 7 8 12
line|vi|strict	9	0 2 5 7 10 11
line|vi|strict	10	0 4 8 11
line|vi|strict	11	0 9
line|vi|strict	12	0 10
line|vi|strict	13	0 5 9 12 15 18 22 25
line|vi|strict	14	0 9 13 17
line|id|default	0	0 4 10
line|id|default	1	0 1 2 7 8 9
line|id|default	2	0 1 3 4
line|id|default	3	0 4 8 11
line|id|default	4	0 1 4 5 6
line|id|default	5	0 1 2 3 5 6 7
line|id|default	6	0 4 10 13 21
line|id|default	7	0 4 5 6 8 16 20 22 29
line|id|default	8	0 2 3 6 7 8 12
line|id|default	9	0 2 5 7 10 11
line|id|default	10	0 4 8 11
line|id|default	11	0 9
line|id|default	12	0 10
line|id|default	13	0 5 9 12 15 18 22 25
line|id|default	14	0 9 13 17
line|id|loose	0	0 4 10
line|id|loose	1	0 1 2 7 8 9
line|id|loose	2	0 1 2 3 4
line|id|loose	3	0 4 8 11
line|id|loose	4	0 1 4 5 6
line|id|loose	5	0 1 2 3 5 6 7
line|id|loose	6	0 4 10 13 21
line|id|loose	7	0 4 5 6 8 16 20 22 29
line|id|loose	8	0 2 3 6 7 8 10 11 12
line|id|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|id|loose	10	0 4 8 11
line|id|loose	11	0 9
line|id|loose	12	0 10
line|id|loose	13	0 5 9 12 15 18 22 25
line|id|loose	14	0 9 13 17
line|id|normal	0	0 4 10
line|id|normal	1	0 1 2 7 8 9
line|id|normal	2	0 1 2 3 4
line|id|normal	3	0 4 8 11
line|id|normal	4	0 1 4 5 6
line|id|normal	5	0 1 2 3 5 6 7
line|id|normal	6	0 4 10 13 21
line|id|normal	7	0 4 5 6 8 16 20 22 29
line|id|normal	8	0 2 3 6 7 8 10 11 12
line|id|normal	9	0 1 2 5 6 7 10 11
line|id|normal	10	0 4 8 11
line|id|normal	11	0 9
line|id|normal	12	0 10
line|id|normal	13	0 5 9 12 15 18 22 25
line|id|normal	14	0 9 13 17
line|id|strict	0	0 4 10
line|id|strict	1	0 1 2 7 8 9
line|id|strict	2	0 1 3 4
line|id|strict	3	0 4 8 11
line|id|strict	4	0 1 4 5 6
line|id|strict	5	0 1 2 3 5 6 7
line|id|strict	6	0 4 10 13 21
line|id|strict	7	0 4 5 6 8 16 20 22 29
line|id|strict	8	0 2 3 6 7 8 12
line|id|strict	9	0 2 5 7 10 11
line|id|strict	10	0 4 8 11
line|id|strict	11	0 9
line|id|strict	12	0 10
line|id|strict	13	0 5 9 12 15 18 22 25
line|id|strict	14	0 9 13 17
line|und|default	0	0 4 10
line|und|default	1	0 1 2 7 8 9
line|und|default	2	0 1 3 4
line|und|default	3	0 4 8 11
line|und|default	4	0 1 4 5 6
line|und|default	5	0 1 2 3 5 6 7
line|und|default	6	0 4 10 13 21
line|und|default	7	0 4 5 6 8 16 20 22 29
line|und|default	8	0 2 3 6 7 8 12
line|und|default	9	0 2 5 7 10 11
line|und|default	10	0 4 8 11
line|und|default	11	0 9
line|und|default	12	0 10
line|und|default	13	0 5 9 12 15 18 22 25
line|und|default	14	0 9 13 17
line|und|loose	0	0 4 10
line|und|loose	1	0 1 2 7 8 9
line|und|loose	2	0 1 2 3 4
line|und|loose	3	0 4 8 11
line|und|loose	4	0 1 4 5 6
line|und|loose	5	0 1 2 3 5 6 7
line|und|loose	6	0 4 10 13 21
line|und|loose	7	0 4 5 6 8 16 20 22 29
line|und|loose	8	0 2 3 6 7 8 10 11 12
line|und|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|und|loose	10	0 4 8 11
line|und|loose	11	0 9
line|und|loose	12	0 10
line|und|loose	13	0 5 9 12 15 18 22 25
line|und|loose	14	0 9 13 17
line|und|normal	0	0 4 10
line|und|normal	1	0 1 2 7 8 9
line|und|normal	2	0 1 2 3 4
line|und|normal	3	0 4 8 11
line|und|normal	4	0 1 4 5 6
line|und|normal	5	0 1 2 3 5 6 7
line|und|normal	6	0 4 10 13 21
line|und|normal	7	0 4 5 6 8 16 20 22 29
line|und|normal	8	0 2 3 6 7 8 10 11 12
line|und|normal	9	0 1 2 5 6 7 10 11
line|und|normal	10	0 4 8 11
line|und|normal	11	0 9
line|und|normal	12	0 10
line|und|normal	13	0 5 9 12 15 18 22 25
line|und|normal	14	0 9 13 17
line|und|strict	0	0 4 10
line|und|strict	1	0 1 2 7 8 9
line|und|strict	2	0 1 3 4
line|und|strict	3	0 4 8 11
line|und|strict	4	0 1 4 5 6
line|und|strict	5	0 1 2 3 5 6 7
line|und|strict	6	0 4 10 13 21
line|und|strict	7	0 4 5 6 8 16 20 22 29
line|und|strict	8	0 2 3 6 7 8 12
line|und|strict	9	0 2 5 7 10 11
line|und|strict	10	0 4 8 11
line|und|strict	11	0 9
line|und|strict	12	0 10
line|und|strict	13	0 5 9 12 15 18 22 25
line|und|strict	14	0 9 13 17
line|mul|default	0	0 4 10
line|mul|default	1	0 1 2 7 8 9
line|mul|default	2	0 1 3 4
line|mul|default	3	0 4 8 11
line|mul|default	4	0 1 4 5 6
line|mul|default	5	0 1 2 3 5 6 7
line|mul|default	6	0 4 10 13 21
line|mul|default	7	0 4 5 6 8 16 20 22 29
line|mul|default	8	0 2 3 6 7 8 12
line|mul|default	9	0 2 5 7 10 11
line|mul|default	10	0 4 8 11
line|mul|default	11	0 9
line|mul|default	12	0 10
line|mul|default	13	0 5 9 12 15 18 22 25
line|mul|default	14	0 9 13 17
line|mul|loose	0	0 4 10
line|mul|loose	1	0 1 2 7 8 9
line|mul|loose	2	0 1 2 3 4
line|mul|loose	3	0 4 8 11
line|mul|loose	4	0 1 4 5 6
line|mul|loose	5	0 1 2 3 5 6 7
line|mul|loose	6	0 4 10 13 21
line|mul|loose	7	0 4 5 6 8 16 20 22 29
line|mul|loose	8	0 2 3 6 7 8 10 11 12
line|mul|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|mul|loose	10	0 4 8 11
line|mul|loose	11	0 9
line|mul|loose	12	0 10
line|mul|loose	13	0 5 9 12 15 18 22 25
line|mul|loose	14	0 9 13 17
line|mul|normal	0	0 4 10
line|mul|normal	1	0 1 2 7 8 9
line|mul|normal	2	0 1 2 3 4
line|mul|normal	3	0 4 8 11
line|mul|normal	4	0 1 4 5 6
line|mul|normal	5	0 1 2 3 5 6 7
line|mul|normal	6	0 4 10 13 21
line|mul|normal	7	0 4 5 6 8 16 20 22 29
line|mul|normal	8	0 2 3 6 7 8 10 11 12
line|mul|normal	9	0 1 2 5 6 7 10 11
line|mul|normal	10	0 4 8 11
line|mul|normal	11	0 9
line|mul|normal	12	0 10
line|mul|normal	13	0 5 9 12 15 18 22 25
line|mul|normal	14	0 9 13 17
line|mul|strict	0	0 4 10
line|mul|strict	1	0 1 2 7 8 9
line|mul|strict	2	0 1 3 4
line|mul|strict	3	0 4 8 11
line|mul|strict	4	0 1 4 5 6
line|mul|strict	5	0 1 2 3 5 6 7
line|mul|strict	6	0 4 10 13 21
line|mul|strict	7	0 4 5 6 8 16 20 22 29
line|mul|strict	8	0 2 3 6 7 8 12
line|mul|strict	9	0 2 5 7 10 11
line|mul|strict	10	0 4 8 11
line|mul|strict	11	0 9
line|mul|strict	12	0 10
line|mul|strict	13	0 5 9 12 15 18 22 25
line|mul|strict	14	0 9 13 17
line|root|default	0	0 4 10
line|root|default	1	0 1 2 7 8 9
line|root|default	2	0 1 3 4
line|root|default	3	0 4 8 11
line|root|default	4	0 1 4 5 6
line|root|default	5	0 1 2 3 5 6 7
line|root|default	6	0 4 10 13 21
line|root|default	7	0 4 5 6 8 16 20 22 29
line|root|default	8	0 2 3 6 7 8 12
line|root|default	9	0 2 5 7 10 11
line|root|default	10	0 4 8 11
line|root|default	11	0 9
line|root|default	12	0 10
line|root|default	13	0 5 9 12 15 18 22 25
line|root|default	14	0 9 13 17
line|root|loose	0	0 4 10
line|root|loose	1	0 1 2 7 8 9
line|root|loose	2	0 1 2 3 4
line|root|loose	3	0 4 8 11
line|root|loose	4	0 1 4 5 6
line|root|loose	5	0 1 2 3 5 6 7
line|root|loose	6	0 4 10 13 21
line|root|loose	7	0 4 5 6 8 16 20 22 29
line|root|loose	8	0 2 3 6 7 8 10 11 12
line|root|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|root|loose	10	0 4 8 11
line|root|loose	11	0 9
line|root|loose	12	0 10
line|root|loose	13	0 5 9 12 15 18 22 25
line|root|loose	14	0 9 13 17
line|root|normal	0	0 4 10
line|root|normal	1	0 1 2 7 8 9
line|root|normal	2	0 1 2 3 4
line|root|normal	3	0 4 8 11
line|root|normal	4	0 1 4 5 6
line|root|normal	5	0 1 2 3 5 6 7
line|root|normal	6	0 4 10 13 21
line|root|normal	7	0 4 5 6 8 16 20 22 29
line|root|normal	8	0 2 3 6 7 8 10 11 12
line|root|normal	9	0 1 2 5 6 7 10 11
line|root|normal	10	0 4 8 11
line|root|normal	11	0 9
line|root|normal	12	0 10
line|root|normal	13	0 5 9 12 15 18 22 25
line|root|normal	14	0 9 13 17
line|root|strict	0	0 4 10
line|root|strict	1	0 1 2 7 8 9
line|root|strict	2	0 1 3 4
line|root|strict	3	0 4 8 11
line|root|strict	4	0 1 4 5 6
line|root|strict	5	0 1 2 3 5 6 7
line|root|strict	6	0 4 10 13 21
line|root|strict	7	0 4 5 6 8 16 20 22 29
line|root|strict	8	0 2 3 6 7 8 12
line|root|strict	9	0 2 5 7 10 11
line|root|strict	10	0 4 8 11
line|root|strict	11	0 9
line|root|strict	12	0 10
line|root|strict	13	0 5 9 12 15 18 22 25
line|root|strict	14	0 9 13 17
line|xx|default	0	0 4 10
line|xx|default	1	0 1 2 7 8 9
line|xx|default	2	0 1 3 4
line|xx|default	3	0 4 8 11
line|xx|default	4	0 1 4 5 6
line|xx|default	5	0 1 2 3 5 6 7
line|xx|default	6	0 4 10 13 21
line|xx|default	7	0 4 5 6 8 16 20 22 29
line|xx|default	8	0 2 3 6 7 8 12
line|xx|default	9	0 2 5 7 10 11
line|xx|default	10	0 4 8 11
line|xx|default	11	0 9
line|xx|default	12	0 10
line|xx|default	13	0 5 9 12 15 18 22 25
line|xx|default	14	0 9 13 17
line|xx|loose	0	0 4 10
line|xx|loose	1	0 1 2 7 8 9
line|xx|loose	2	0 1 2 3 4
line|xx|loose	3	0 4 8 11
line|xx|loose	4	0 1 4 5 6
line|xx|loose	5	0 1 2 3 5 6 7
line|xx|loose	6	0 4 10 13 21
line|xx|loose	7	0 4 5 6 8 16 20 22 29
line|xx|loose	8	0 2 3 6 7 8 10 11 12
line|xx|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|xx|loose	10	0 4 8 11
line|xx|loose	11	0 9
line|xx|loose	12	0 10
line|xx|loose	13	0 5 9 12 15 18 22 25
line|xx|loose	14	0 9 13 17
line|xx|normal	0	0 4 10
line|xx|normal	1	0 1 2 7 8 9
line|xx|normal	2	0 1 2 3 4
line|xx|normal	3	0 4 8 11
line|xx|normal	4	0 1 4 5 6
line|xx|normal	5	0 1 2 3 5 6 7
line|xx|normal	6	0 4 10 13 21
line|xx|normal	7	0 4 5 6 8 16 20 22 29
line|xx|normal	8	0 2 3 6 7 8 10 11 12
line|xx|normal	9	0 1 2 5 6 7 10 11
line|xx|normal	10	0 4 8 11
line|xx|normal	11	0 9
line|xx|normal	12	0 10
line|xx|normal	13	0 5 9 12 15 18 22 25
line|xx|normal	14	0 9 13 17
line|xx|strict	0	0 4 10
line|xx|strict	1	0 1 2 7 8 9
line|xx|strict	2	0 1 3 4
line|xx|strict	3	0 4 8 11
line|xx|strict	4	0 1 4 5 6
line|xx|strict	5	0 1 2 3 5 6 7
line|xx|strict	6	0 4 10 13 21
line|xx|strict	7	0 4 5 6 8 16 20 22 29
line|xx|strict	8	0 2 3 6 7 8 12
line|xx|strict	9	0 2 5 7 10 11
line|xx|strict	10	0 4 8 11
line|xx|strict	11	0 9
line|xx|strict	12	0 10
line|xx|strict	13	0 5 9 12 15 18 22 25
line|xx|strict	14	0 9 13 17
line|i-klingon|default	0	0 4 10
line|i-klingon|default	1	0 1 2 7 8 9
line|i-klingon|default	2	0 1 3 4
line|i-klingon|default	3	0 4 8 11
line|i-klingon|default	4	0 1 4 5 6
line|i-klingon|default	5	0 1 2 3 5 6 7
line|i-klingon|default	6	0 4 10 13 21
line|i-klingon|default	7	0 4 5 6 8 16 20 22 29
line|i-klingon|default	8	0 2 3 6 7 8 12
line|i-klingon|default	9	0 2 5 7 10 11
line|i-klingon|default	10	0 4 8 11
line|i-klingon|default	11	0 9
line|i-klingon|default	12	0 10
line|i-klingon|default	13	0 5 9 12 15 18 22 25
line|i-klingon|default	14	0 9 13 17
line|i-klingon|loose	0	0 4 10
line|i-klingon|loose	1	0 1 2 7 8 9
line|i-klingon|loose	2	0 1 2 3 4
line|i-klingon|loose	3	0 4 8 11
line|i-klingon|loose	4	0 1 4 5 6
line|i-klingon|loose	5	0 1 2 3 5 6 7
line|i-klingon|loose	6	0 4 10 13 21
line|i-klingon|loose	7	0 4 5 6 8 16 20 22 29
line|i-klingon|loose	8	0 2 3 6 7 8 10 11 12
line|i-klingon|loose	9	0 1 2 3 4 5 6 7 9 10 11
line|i-klingon|loose	10	0 4 8 11
line|i-klingon|loose	11	0 9
line|i-klingon|loose	12	0 10
line|i-klingon|loose	13	0 5 9 12 15 18 22 25
line|i-klingon|loose	14	0 9 13 17
line|i-klingon|normal	0	0 4 10
line|i-klingon|normal	1	0 1 2 7 8 9
line|i-klingon|normal	2	0 1 2 3 4
line|i-klingon|normal	3	0 4 8 11
line|i-klingon|normal	4	0 1 4 5 6
line|i-klingon|normal	5	0 1 2 3 5 6 7
line|i-klingon|normal	6	0 4 10 13 21
line|i-klingon|normal	7	0 4 5 6 8 16 20 22 29
line|i-klingon|normal	8	0 2 3 6 7 8 10 11 12
line|i-klingon|normal	9	0 1 2 5 6 7 10 11
line|i-klingon|normal	10	0 4 8 11
line|i-klingon|normal	11	0 9
line|i-klingon|normal	12	0 10
line|i-klingon|normal	13	0 5 9 12 15 18 22 25
line|i-klingon|normal	14	0 9 13 17
line|i-klingon|strict	0	0 4 10
line|i-klingon|strict	1	0 1 2 7 8 9
line|i-klingon|strict	2	0 1 3 4
line|i-klingon|strict	3	0 4 8 11
line|i-klingon|strict	4	0 1 4 5 6
line|i-klingon|strict	5	0 1 2 3 5 6 7
line|i-klingon|strict	6	0 4 10 13 21
line|i-klingon|strict	7	0 4 5 6 8 16 20 22 29
line|i-klingon|strict	8	0 2 3 6 7 8 12
line|i-klingon|strict	9	0 2 5 7 10 11
line|i-klingon|strict	10	0 4 8 11
line|i-klingon|strict	11	0 9
line|i-klingon|strict	12	0 10
line|i-klingon|strict	13	0 5 9 12 15 18 22 25
line|i-klingon|strict	14	0 9 13 17
character|zh-Hans-US|default	0	0 1 2 3 4 5 6 7 8 9 10
character|zh-Hans-US|default	1	0 1 2 3 4 5 6 7 8 9
character|zh-Hans-US|default	2	0 1 2 3 4
character|zh-Hans-US|default	3	0 1 2 3 4 5 6 7 8 9 10 11
character|zh-Hans-US|default	4	0 1 2 3 4 5 6
character|zh-Hans-US|default	5	0 1 2 3 4 5 6 7
character|zh-Hans-US|default	6	0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 21
character|zh-Hans-US|default	7	0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29
character|zh-Hans-US|default	8	0 1 2 3 4 5 6 7 8 9 10 11 12
character|zh-Hans-US|default	9	0 1 2 3 4 5 6 7 8 9 10 11
character|zh-Hans-US|default	10	0 1 2 3 4 5 6 7 8 9 10 11
character|zh-Hans-US|default	11	0 2 4 8 9
character|zh-Hans-US|default	12	0 2 4 5 6 7 8 9 10
character|zh-Hans-US|default	13	0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25
character|zh-Hans-US|default	14	0 8 9 13 17
word|zh-Hans-US|default	0	0 1 2 3 4 5 6 10
word|zh-Hans-US|default	1	0 2 3 6 7 9
word|zh-Hans-US|default	2	0 2 4
word|zh-Hans-US|default	3	0 3 4 7 8 11
word|zh-Hans-US|default	4	0 2 3 4 6
word|zh-Hans-US|default	5	0 2 4 5 7
word|zh-Hans-US|default	6	0 4 10 13 21
word|zh-Hans-US|default	7	0 1 2 3 4 5 6 7 8 13 14 15 16 19 20 21 22 23 24 25 26 27 28 29
word|zh-Hans-US|default	8	0 1 4 5 6 9 10 12
word|zh-Hans-US|default	9	0 2 3 4 5 8 9 10 11
word|zh-Hans-US|default	10	0 3 4 8 11
word|zh-Hans-US|default	11	0 9
word|zh-Hans-US|default	12	0 10
word|zh-Hans-US|default	13	0 3 4 5 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25
word|zh-Hans-US|default	14	0 8 9 13 17
sentence|zh-Hans-US|default	0	0 10
sentence|zh-Hans-US|default	1	0 9
sentence|zh-Hans-US|default	2	0 4
sentence|zh-Hans-US|default	3	0 11
sentence|zh-Hans-US|default	4	0 4 6
sentence|zh-Hans-US|default	5	0 7
sentence|zh-Hans-US|default	6	0 21
sentence|zh-Hans-US|default	7	0 22 29
sentence|zh-Hans-US|default	8	0 10 12
sentence|zh-Hans-US|default	9	0 11
sentence|zh-Hans-US|default	10	0 11
sentence|zh-Hans-US|default	11	0 9
sentence|zh-Hans-US|default	12	0 10
sentence|zh-Hans-US|default	13	0 25
sentence|zh-Hans-US|default	14	0 17
character||default	0	0 1 2 3 4 5 6 7 8 9 10
character||default	1	0 1 2 3 4 5 6 7 8 9
character||default	2	0 1 2 3 4
character||default	3	0 1 2 3 4 5 6 7 8 9 10 11
character||default	4	0 1 2 3 4 5 6
character||default	5	0 1 2 3 4 5 6 7
character||default	6	0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 21
character||default	7	0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29
character||default	8	0 1 2 3 4 5 6 7 8 9 10 11 12
character||default	9	0 1 2 3 4 5 6 7 8 9 10 11
character||default	10	0 1 2 3 4 5 6 7 8 9 10 11
character||default	11	0 2 4 8 9
character||default	12	0 2 4 5 6 7 8 9 10
character||default	13	0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25
character||default	14	0 8 9 13 17
